,alpha,beta,depth,gof,hemi,model,n_tasks,ns,power,source_max,subject
231,5,0.15,0.9,0.9835874459596883,rh,re-mwe-S32,32.0,2562.0,1.0,10.7505126837927,CC120550
232,5,0.15,0.9,0.9902810594438342,lh,re-mwe-S32,32.0,2562.0,1.0,6.405265201593118,CC120640
233,5,0.15,0.9,0.9902810594438342,rh,re-mwe-S32,32.0,2562.0,1.0,9.078779144085063,CC120640
234,5,0.15,0.9,0.9924932592773676,lh,re-mwe-S32,32.0,2562.0,1.0,9.883291473169013,CC120727
235,5,0.15,0.9,0.9924932592773676,rh,re-mwe-S32,32.0,2562.0,1.0,9.459922780305938,CC120727
236,5,0.15,0.9,0.9855268476881053,lh,re-mwe-S32,32.0,2562.0,1.0,8.467742843657128,CC120795
237,5,0.15,0.9,0.9855268476881053,rh,re-mwe-S32,32.0,2562.0,1.0,14.193420583645288,CC120795
238,5,0.15,0.9,0.9950632920821999,lh,re-mwe-S32,32.0,2562.0,1.0,5.007775179632069,CC121106
239,5,0.15,0.9,0.9950632920821999,rh,re-mwe-S32,32.0,2562.0,1.0,8.446359574047046,CC121106
240,5,0.15,0.9,0.9692545520378663,lh,re-mwe-S32,32.0,2562.0,1.0,5.3322745080438905,CC121111
241,5,0.15,0.9,0.9692545520378663,rh,re-mwe-S32,32.0,2562.0,1.0,8.863498807453743,CC121111
242,5,0.15,0.9,0.9954862911909151,lh,re-mwe-S32,32.0,2562.0,1.0,5.462486798426117,CC121144
243,5,0.15,0.9,0.9954862911909151,rh,re-mwe-S32,32.0,2562.0,1.0,6.346653268057477,CC121144
244,5,0.15,0.9,0.9736458469625948,lh,re-mwe-S32,32.0,2562.0,1.0,4.73551147481092,CC121411
245,5,0.15,0.9,0.9736458469625948,rh,re-mwe-S32,32.0,2562.0,1.0,12.085557499462553,CC121411
246,5,0.15,0.9,0.9942195771193517,lh,re-mwe-S32,32.0,2562.0,1.0,5.764379702583141,CC121428
247,5,0.15,0.9,0.9942195771193517,rh,re-mwe-S32,32.0,2562.0,1.0,9.049170331525396,CC121428
248,5,0.15,0.9,0.99290826650048,lh,re-mwe-S32,32.0,2562.0,1.0,8.3728577112678,CC122172
249,5,0.15,0.9,0.99290826650048,rh,re-mwe-S32,32.0,2562.0,1.0,9.20037312369021,CC122172
250,5,0.15,0.9,0.9907298812204423,lh,re-mwe-S32,32.0,2562.0,1.0,5.45202686015173,CC210519
251,5,0.15,0.9,0.9907298812204423,rh,re-mwe-S32,32.0,2562.0,1.0,6.244262453970202,CC210519
252,5,0.15,0.9,0.9856336571423878,lh,re-mwe-S32,32.0,2562.0,1.0,15.68873253681366,CC220526
253,5,0.15,0.9,0.9856336571423878,rh,re-mwe-S32,32.0,2562.0,1.0,36.0941993135375,CC220526
254,5,0.15,0.9,0.9870410743867049,lh,re-mwe-S32,32.0,2562.0,1.0,9.444421837568933,CC221373
255,5,0.15,0.9,0.9870410743867049,rh,re-mwe-S32,32.0,2562.0,1.0,11.796097061779271,CC221373
256,10,0.1,0.9,0.004175992248784954,lh,re-mwe-S32,32.0,2562.0,1.0,0.010141195872965057,CC110033
257,10,0.1,0.9,0.004175992248784954,rh,re-mwe-S32,32.0,2562.0,1.0,0.011011370165988878,CC110033
258,10,0.1,0.9,0.0025157733969769502,lh,re-mwe-S32,32.0,2562.0,1.0,0.009830252764841943,CC110101
259,10,0.1,0.9,0.0025157733969769502,rh,re-mwe-S32,32.0,2562.0,1.0,0.012399440410459315,CC110101
260,10,0.1,0.9,0.004056117189682906,lh,re-mwe-S32,32.0,2562.0,1.0,0.007235465062399349,CC110187
261,10,0.1,0.9,0.004056117189682906,rh,re-mwe-S32,32.0,2562.0,1.0,0.008508564256433874,CC110187
262,10,0.1,0.9,0.00495080082239252,lh,re-mwe-S32,32.0,2562.0,1.0,0.00867015339241203,CC110411
263,10,0.1,0.9,0.00495080082239252,rh,re-mwe-S32,32.0,2562.0,1.0,0.009287642001518132,CC110411
264,10,0.1,0.9,0.0012666987493107351,lh,re-mwe-S32,32.0,2562.0,1.0,0.014722286195067387,CC110606
265,10,0.1,0.9,0.0012666987493107351,rh,re-mwe-S32,32.0,2562.0,1.0,0.014352040545952094,CC110606
266,10,0.1,0.9,0.0019651777550008243,lh,re-mwe-S32,32.0,2562.0,1.0,0.014204529635573572,CC112141
267,10,0.1,0.9,0.0019651777550008243,rh,re-mwe-S32,32.0,2562.0,1.0,0.011978174351697424,CC112141
268,10,0.1,0.9,0.0019320029102487535,lh,re-mwe-S32,32.0,2562.0,1.0,0.011502897885625911,CC120008
269,10,0.1,0.9,0.0019320029102487535,rh,re-mwe-S32,32.0,2562.0,1.0,0.010960361974269526,CC120008
270,10,0.1,0.9,0.004928396112529598,lh,re-mwe-S32,32.0,2562.0,1.0,0.011038413697210321,CC120049
271,10,0.1,0.9,0.004928396112529598,rh,re-mwe-S32,32.0,2562.0,1.0,0.011932271892306442,CC120049
272,10,0.1,0.9,0.004089627522918415,lh,re-mwe-S32,32.0,2562.0,1.0,0.00978313617512558,CC120061
273,10,0.1,0.9,0.004089627522918415,rh,re-mwe-S32,32.0,2562.0,1.0,0.009712503784171066,CC120061
274,10,0.1,0.9,0.002376871580746398,lh,re-mwe-S32,32.0,2562.0,1.0,0.007986740659477645,CC120120
275,10,0.1,0.9,0.002376871580746398,rh,re-mwe-S32,32.0,2562.0,1.0,0.01221238255176937,CC120120
276,10,0.1,0.9,0.0035037965819096906,lh,re-mwe-S32,32.0,2562.0,1.0,0.012427929859517099,CC120166
277,10,0.1,0.9,0.0035037965819096906,rh,re-mwe-S32,32.0,2562.0,1.0,0.00873874464592865,CC120166
278,10,0.1,0.9,0.003393440604861242,lh,re-mwe-S32,32.0,2562.0,1.0,0.01050669375692696,CC120182
279,10,0.1,0.9,0.003393440604861242,rh,re-mwe-S32,32.0,2562.0,1.0,0.015528656433576375,CC120182
280,10,0.1,0.9,0.005637350946658404,lh,re-mwe-S32,32.0,2562.0,1.0,0.009109895784168362,CC120218
281,10,0.1,0.9,0.005637350946658404,rh,re-mwe-S32,32.0,2562.0,1.0,0.016071093366223525,CC120218
282,10,0.1,0.9,0.0019395761430754943,lh,re-mwe-S32,32.0,2562.0,1.0,0.011942261628299146,CC120264
283,10,0.1,0.9,0.0019395761430754943,rh,re-mwe-S32,32.0,2562.0,1.0,0.014660442064268404,CC120264
284,10,0.1,0.9,0.0028570460869112857,lh,re-mwe-S32,32.0,2562.0,1.0,0.012246086231688864,CC120309
285,10,0.1,0.9,0.0028570460869112857,rh,re-mwe-S32,32.0,2562.0,1.0,0.01100614461593385,CC120309
286,10,0.1,0.9,0.0035771060849615344,lh,re-mwe-S32,32.0,2562.0,1.0,0.011060308677456332,CC120313
287,10,0.1,0.9,0.0035771060849615344,rh,re-mwe-S32,32.0,2562.0,1.0,0.015237034565353339,CC120313
288,10,0.1,0.9,0.0031231380299611144,lh,re-mwe-S32,32.0,2562.0,1.0,0.012104611858219113,CC120319
289,10,0.1,0.9,0.0031231380299611144,rh,re-mwe-S32,32.0,2562.0,1.0,0.008269796745843123,CC120319
290,10,0.1,0.9,0.002711926273567422,lh,re-mwe-S32,32.0,2562.0,1.0,0.013956421429997435,CC120376
291,10,0.1,0.9,0.002711926273567422,rh,re-mwe-S32,32.0,2562.0,1.0,0.013091556105472897,CC120376
292,10,0.1,0.9,0.0056276063782519925,lh,re-mwe-S32,32.0,2562.0,1.0,0.010189823087176926,CC120469
293,10,0.1,0.9,0.0056276063782519925,rh,re-mwe-S32,32.0,2562.0,1.0,0.010358307187765054,CC120469
294,10,0.1,0.9,0.0058188330227930685,lh,re-mwe-S32,32.0,2562.0,1.0,0.013522828257593461,CC120550
295,10,0.1,0.9,0.0058188330227930685,rh,re-mwe-S32,32.0,2562.0,1.0,0.010251645056216887,CC120550
296,10,0.1,0.9,0.0033620986216938986,lh,re-mwe-S32,32.0,2562.0,1.0,0.011089062301689578,CC120640
297,10,0.1,0.9,0.0033620986216938986,rh,re-mwe-S32,32.0,2562.0,1.0,0.00771776607166283,CC120640
298,10,0.1,0.9,0.004451323983336364,lh,re-mwe-S32,32.0,2562.0,1.0,0.010675760671196152,CC120727
299,10,0.1,0.9,0.004451323983336364,rh,re-mwe-S32,32.0,2562.0,1.0,0.01271457699216213,CC120727
300,10,0.1,0.9,0.00141362640512388,lh,re-mwe-S32,32.0,2562.0,1.0,0.011509393949594141,CC120795
301,10,0.1,0.9,0.00141362640512388,rh,re-mwe-S32,32.0,2562.0,1.0,0.01120526289697335,CC120795
302,10,0.1,0.9,0.0042879064753965634,lh,re-mwe-S32,32.0,2562.0,1.0,0.009238216907685774,CC121106
303,10,0.1,0.9,0.0042879064753965634,rh,re-mwe-S32,32.0,2562.0,1.0,0.011316264292162724,CC121106
304,10,0.1,0.9,0.0007360858393405945,lh,re-mwe-S32,32.0,2562.0,1.0,0.01027213612983463,CC121111
305,10,0.1,0.9,0.0007360858393405945,rh,re-mwe-S32,32.0,2562.0,1.0,0.011506187145538445,CC121111
306,10,0.1,0.9,0.001968340107218136,lh,re-mwe-S32,32.0,2562.0,1.0,0.011101560887205705,CC121144
307,10,0.1,0.9,0.001968340107218136,rh,re-mwe-S32,32.0,2562.0,1.0,0.008873225751925664,CC121144
308,10,0.1,0.9,0.0034738515176320206,lh,re-mwe-S32,32.0,2562.0,1.0,0.009528737546818709,CC121411
309,10,0.1,0.9,0.0034738515176320206,rh,re-mwe-S32,32.0,2562.0,1.0,0.013090621118403306,CC121411
310,10,0.1,0.9,0.0010497913066696007,lh,re-mwe-S32,32.0,2562.0,1.0,0.009047621286218194,CC121428
311,10,0.1,0.9,0.0010497913066696007,rh,re-mwe-S32,32.0,2562.0,1.0,0.009633494018780265,CC121428
312,10,0.1,0.9,0.002614823552109957,lh,re-mwe-S32,32.0,2562.0,1.0,0.00925818505332014,CC122172
313,10,0.1,0.9,0.002614823552109957,rh,re-mwe-S32,32.0,2562.0,1.0,0.012201802730318095,CC122172
314,10,0.1,0.9,0.007165510053561142,lh,re-mwe-S32,32.0,2562.0,1.0,0.010829982342818997,CC210519
315,10,0.1,0.9,0.007165510053561142,rh,re-mwe-S32,32.0,2562.0,1.0,0.0077570906339431735,CC210519
316,10,0.1,0.9,0.0027559776260691615,lh,re-mwe-S32,32.0,2562.0,1.0,0.015291533865314498,CC220526
317,10,0.1,0.9,0.0027559776260691615,rh,re-mwe-S32,32.0,2562.0,1.0,0.019767747017766662,CC220526
318,10,0.1,0.9,0.004015422669885971,lh,re-mwe-S32,32.0,2562.0,1.0,0.009600998582461839,CC221373
319,10,0.1,0.9,0.004015422669885971,rh,re-mwe-S32,32.0,2562.0,1.0,0.008818981979399268,CC221373
320,0.5,0.3,0.9,0.7127105292238274,lh,re-mwe-S32,32.0,1.0,1.0,18.623247490050545,CC110033
321,0.5,0.3,0.9,0.7127105292238274,rh,re-mwe-S32,32.0,3.0,1.0,7.196329931627771,CC110033
322,0.5,0.3,0.9,0.6704877007561055,lh,re-mwe-S32,32.0,2.0,1.0,17.357716427035395,CC110101
323,0.5,0.3,0.9,0.6704877007561055,rh,re-mwe-S32,32.0,3.0,1.0,14.903604429188976,CC110101
324,0.5,0.3,0.9,0.7092730716851307,lh,re-mwe-S32,32.0,2.0,1.0,9.775144194230494,CC110187
325,0.5,0.3,0.9,0.7092730716851307,rh,re-mwe-S32,32.0,3.0,1.0,14.038055992068937,CC110187
326,0.5,0.3,0.9,0.6711091465467194,lh,re-mwe-S32,32.0,2.0,1.0,10.176708397535139,CC110411
327,0.5,0.3,0.9,0.6711091465467194,rh,re-mwe-S32,32.0,3.0,1.0,31.965436114865778,CC110411
328,0.5,0.3,0.9,0.5031846631739805,lh,re-mwe-S32,32.0,3.0,1.0,22.18745386462916,CC110606
329,0.5,0.3,0.9,0.5031846631739805,rh,re-mwe-S32,32.0,4.0,1.0,13.566171986513176,CC110606
330,0.5,0.3,0.9,0.7420675659369889,lh,re-mwe-S32,32.0,2.0,1.0,12.187330202102675,CC112141
331,0.5,0.3,0.9,0.7420675659369889,rh,re-mwe-S32,32.0,3.0,1.0,30.363948146399046,CC112141
332,0.5,0.3,0.9,0.6679126572711358,lh,re-mwe-S32,32.0,2.0,1.0,10.64387032737767,CC120008
333,0.5,0.3,0.9,0.6679126572711358,rh,re-mwe-S32,32.0,2.0,1.0,15.07499921264506,CC120008
334,0.5,0.3,0.9,0.6060625026937687,lh,re-mwe-S32,32.0,1.0,1.0,20.051667466485963,CC120049
335,0.5,0.3,0.9,0.6060625026937687,rh,re-mwe-S32,32.0,3.0,1.0,16.419127704792377,CC120049
336,0.5,0.3,0.9,0.6909355344977952,lh,re-mwe-S32,32.0,2.0,1.0,6.473638027168674,CC120061
337,0.5,0.3,0.9,0.6909355344977952,rh,re-mwe-S32,32.0,3.0,1.0,12.955108519692534,CC120061
338,0.5,0.3,0.9,0.7822664177293837,lh,re-mwe-S32,32.0,2.0,1.0,6.784729538767822,CC120120
339,0.5,0.3,0.9,0.7822664177293837,rh,re-mwe-S32,32.0,3.0,1.0,16.48965229093495,CC120120
340,0.5,0.3,0.9,0.48380639582336404,lh,re-mwe-S32,32.0,1.0,1.0,11.758181216408646,CC120166
341,0.5,0.3,0.9,0.48380639582336404,rh,re-mwe-S32,32.0,2.0,1.0,10.851394520527949,CC120166
342,0.5,0.3,0.9,0.686520680847402,lh,re-mwe-S32,32.0,2.0,1.0,17.233585810773754,CC120182
343,0.5,0.3,0.9,0.686520680847402,rh,re-mwe-S32,32.0,3.0,1.0,18.034800569454376,CC120182
344,0.5,0.3,0.9,0.5972550875549716,lh,re-mwe-S32,32.0,1.0,1.0,12.280484528290712,CC120218
345,0.5,0.3,0.9,0.5972550875549716,rh,re-mwe-S32,32.0,3.0,1.0,11.596297357944819,CC120218
346,0.5,0.3,0.9,0.5329664596568946,lh,re-mwe-S32,32.0,2.0,1.0,17.377616273315255,CC120264
347,0.5,0.3,0.9,0.5329664596568946,rh,re-mwe-S32,32.0,2.0,1.0,30.75991768734655,CC120264
348,0.5,0.3,0.9,0.6307638200034558,lh,re-mwe-S32,32.0,2.0,1.0,7.456205460730731,CC120309
349,0.5,0.3,0.9,0.6307638200034558,rh,re-mwe-S32,32.0,3.0,1.0,11.511278205450623,CC120309
350,0.5,0.3,0.9,0.66133184186944,lh,re-mwe-S32,32.0,2.0,1.0,14.446887469609539,CC120313
351,0.5,0.3,0.9,0.66133184186944,rh,re-mwe-S32,32.0,3.0,1.0,8.681818682785192,CC120313
352,0.5,0.3,0.9,0.7207128739222,lh,re-mwe-S32,32.0,1.0,1.0,17.61748946515957,CC120319
353,0.5,0.3,0.9,0.7207128739222,rh,re-mwe-S32,32.0,2.0,1.0,21.598065699666645,CC120319
354,0.5,0.3,0.9,0.6761899137442179,lh,re-mwe-S32,32.0,1.0,1.0,22.386972313668043,CC120376
355,0.5,0.3,0.9,0.6761899137442179,rh,re-mwe-S32,32.0,3.0,1.0,15.869214350096158,CC120376
356,0.5,0.3,0.9,0.6732895485465055,lh,re-mwe-S32,32.0,1.0,1.0,28.531963638190994,CC120469
357,0.5,0.3,0.9,0.6732895485465055,rh,re-mwe-S32,32.0,2.0,1.0,27.51005065497418,CC120469
358,0.5,0.3,0.9,0.6431439794621591,lh,re-mwe-S32,32.0,1.0,1.0,12.436327877763024,CC120550
359,0.5,0.3,0.9,0.6431439794621591,rh,re-mwe-S32,32.0,4.0,1.0,10.007785366342702,CC120550
360,0.5,0.3,0.9,0.7843975616497084,lh,re-mwe-S32,32.0,1.0,1.0,8.70870200025934,CC120640
361,0.5,0.3,0.9,0.7843975616497084,rh,re-mwe-S32,32.0,2.0,1.0,25.649504335039516,CC120640
362,0.5,0.3,0.9,0.5411479645675854,lh,re-mwe-S32,32.0,1.0,1.0,26.554376796464823,CC120727
363,0.5,0.3,0.9,0.5411479645675854,rh,re-mwe-S32,32.0,4.0,1.0,7.025587863768077,CC120727
364,0.5,0.3,0.9,0.5359763327231125,lh,re-mwe-S32,32.0,1.0,1.0,10.69290075769452,CC120795
365,0.5,0.3,0.9,0.5359763327231125,rh,re-mwe-S32,32.0,3.0,1.0,18.21116993411984,CC120795
366,0.5,0.3,0.9,0.6623384720979746,lh,re-mwe-S32,32.0,1.0,1.0,51.93662199860645,CC121106
367,0.5,0.3,0.9,0.6623384720979746,rh,re-mwe-S32,32.0,3.0,1.0,9.332346365778998,CC121106
368,0.5,0.3,0.9,0.49264205901402136,lh,re-mwe-S32,32.0,2.0,1.0,6.368690336463465,CC121111
369,0.5,0.3,0.9,0.49264205901402136,rh,re-mwe-S32,32.0,3.0,1.0,8.277998539387813,CC121111
370,0.5,0.3,0.9,0.7405240945197882,lh,re-mwe-S32,32.0,1.0,1.0,20.202987022696917,CC121144
371,0.5,0.3,0.9,0.7405240945197882,rh,re-mwe-S32,32.0,2.0,1.0,28.46590094956506,CC121144
372,0.5,0.3,0.9,0.6749279655037359,lh,re-mwe-S32,32.0,1.0,1.0,15.855353519831429,CC121411
373,0.5,0.3,0.9,0.6749279655037359,rh,re-mwe-S32,32.0,4.0,1.0,38.478493546180566,CC121411
374,0.5,0.3,0.9,0.5426279293643574,lh,re-mwe-S32,32.0,2.0,1.0,9.317572956936921,CC121428
375,0.5,0.3,0.9,0.5426279293643574,rh,re-mwe-S32,32.0,2.0,1.0,12.406562847853957,CC121428
376,0.5,0.3,0.9,0.6911972890461875,lh,re-mwe-S32,32.0,2.0,1.0,7.462357901351886,CC122172
377,0.5,0.3,0.9,0.6911972890461875,rh,re-mwe-S32,32.0,3.0,1.0,14.594886186434826,CC122172
378,0.5,0.3,0.9,0.752949993485801,lh,re-mwe-S32,32.0,1.0,1.0,17.738371511569802,CC210519
379,0.5,0.3,0.9,0.752949993485801,rh,re-mwe-S32,32.0,3.0,1.0,6.420550935276678,CC210519
380,0.5,0.3,0.9,0.5904496685190856,lh,re-mwe-S32,32.0,1.0,1.0,27.107680018712625,CC220526
381,0.5,0.3,0.9,0.5904496685190856,rh,re-mwe-S32,32.0,3.0,1.0,26.510603828012147,CC220526
382,0.5,0.3,0.9,0.6712558164604667,lh,re-mwe-S32,32.0,2.0,1.0,11.17656808134345,CC221373
383,0.5,0.3,0.9,0.6712558164604667,rh,re-mwe-S32,32.0,3.0,1.0,8.518756696853176,CC221373
384,2.0,0.5,0.9,0.45834324863557574,lh,re-mwe-S32,32.0,1.0,1.0,10.900712787333447,CC110033
385,2.0,0.5,0.9,0.45834324863557574,rh,re-mwe-S32,32.0,3.0,1.0,8.088677190998608,CC110033
386,2.0,0.5,0.9,0.4489754873012627,lh,re-mwe-S32,32.0,1.0,1.0,7.128172036312926,CC110101
387,2.0,0.5,0.9,0.4489754873012627,rh,re-mwe-S32,32.0,4.0,1.0,8.007278522564294,CC110101
388,2.0,0.5,0.9,0.4261213774234116,lh,re-mwe-S32,32.0,1.0,1.0,7.64277113896442,CC110187
389,2.0,0.5,0.9,0.4261213774234116,rh,re-mwe-S32,32.0,3.0,1.0,4.9911386393762776,CC110187
390,2.0,0.5,0.9,0.4907021109459285,lh,re-mwe-S32,32.0,1.0,1.0,9.107043695271448,CC110411
391,2.0,0.5,0.9,0.4907021109459285,rh,re-mwe-S32,32.0,3.0,1.0,11.521279809323476,CC110411
392,2.0,0.5,0.9,0.3007264696600678,lh,re-mwe-S32,32.0,1.0,1.0,7.099948315163461,CC110606
393,2.0,0.5,0.9,0.3007264696600678,rh,re-mwe-S32,32.0,2.0,1.0,17.104369546680164,CC110606
394,2.0,0.5,0.9,0.500219141043699,lh,re-mwe-S32,32.0,1.0,1.0,11.769294425581974,CC112141
395,2.0,0.5,0.9,0.500219141043699,rh,re-mwe-S32,32.0,4.0,1.0,22.553562659163237,CC112141
396,2.0,0.5,0.9,0.5378409920283086,lh,re-mwe-S32,32.0,1.0,1.0,8.522512325513558,CC120008
397,2.0,0.5,0.9,0.5378409920283086,rh,re-mwe-S32,32.0,5.0,1.0,12.967568210879367,CC120008
398,2.0,0.5,0.9,0.48628310270817854,lh,re-mwe-S32,32.0,1.0,1.0,12.083717724404677,CC120049
399,2.0,0.5,0.9,0.48628310270817854,rh,re-mwe-S32,32.0,2.0,1.0,15.286664885936872,CC120049
400,2.0,0.5,0.9,0.4112986578683311,lh,re-mwe-S32,32.0,2.0,1.0,3.0371021037724772,CC120061
401,2.0,0.5,0.9,0.4112986578683311,rh,re-mwe-S32,32.0,3.0,1.0,6.866586700808948,CC120061
402,2.0,0.5,0.9,0.5730219851784965,lh,re-mwe-S32,32.0,1.0,1.0,5.703480803417381,CC120120
403,2.0,0.5,0.9,0.5730219851784965,rh,re-mwe-S32,32.0,2.0,1.0,15.449652703785038,CC120120
404,2.0,0.5,0.9,0.30812954788656755,lh,re-mwe-S32,32.0,1.0,1.0,7.234670480211293,CC120166
405,2.0,0.5,0.9,0.30812954788656755,rh,re-mwe-S32,32.0,4.0,1.0,10.570396478228197,CC120166
406,2.0,0.5,0.9,0.4622176513613706,lh,re-mwe-S32,32.0,1.0,1.0,11.798874108718394,CC120182
407,2.0,0.5,0.9,0.4622176513613706,rh,re-mwe-S32,32.0,3.0,1.0,10.395273874813363,CC120182
408,2.0,0.5,0.9,0.4848957182512278,lh,re-mwe-S32,32.0,1.0,1.0,5.902276041671961,CC120218
409,2.0,0.5,0.9,0.4848957182512278,rh,re-mwe-S32,32.0,4.0,1.0,13.843661546177811,CC120218
410,2.0,0.5,0.9,0.40909743443770974,lh,re-mwe-S32,32.0,1.0,1.0,8.864232756002291,CC120264
411,2.0,0.5,0.9,0.40909743443770974,rh,re-mwe-S32,32.0,4.0,1.0,24.030438156492796,CC120264
412,2.0,0.5,0.9,0.5109600681464606,lh,re-mwe-S32,32.0,1.0,1.0,4.759840533444588,CC120309
413,2.0,0.5,0.9,0.5109600681464606,rh,re-mwe-S32,32.0,3.0,1.0,12.379956104532798,CC120309
414,2.0,0.5,0.9,0.3558742851535076,lh,re-mwe-S32,32.0,1.0,1.0,9.596819620802684,CC120313
415,2.0,0.5,0.9,0.3558742851535076,rh,re-mwe-S32,32.0,2.0,1.0,12.01285412817766,CC120313
416,2.0,0.5,0.9,0.5020471539182139,lh,re-mwe-S32,32.0,1.0,1.0,6.241208313304549,CC120319
417,2.0,0.5,0.9,0.5020471539182139,rh,re-mwe-S32,32.0,2.0,1.0,14.563348072181986,CC120319
418,2.0,0.5,0.9,0.400258229896182,lh,re-mwe-S32,32.0,1.0,1.0,11.866164578757747,CC120376
419,2.0,0.5,0.9,0.400258229896182,rh,re-mwe-S32,32.0,4.0,1.0,46.132964430976045,CC120376
420,2.0,0.5,0.9,0.42320379226370475,lh,re-mwe-S32,32.0,1.0,1.0,9.297507234251226,CC120469
421,2.0,0.5,0.9,0.42320379226370475,rh,re-mwe-S32,32.0,4.0,1.0,12.544514070042426,CC120469
422,2.0,0.5,0.9,0.4364221365998092,lh,re-mwe-S32,32.0,1.0,1.0,7.274599574329527,CC120550
423,2.0,0.5,0.9,0.4364221365998092,rh,re-mwe-S32,32.0,3.0,1.0,15.757290273125962,CC120550
424,2.0,0.5,0.9,0.5698087529151589,lh,re-mwe-S32,32.0,1.0,1.0,6.557920573018083,CC120640
425,2.0,0.5,0.9,0.5698087529151589,rh,re-mwe-S32,32.0,2.0,1.0,11.017651487803679,CC120640
426,2.0,0.5,0.9,0.30041451792567764,lh,re-mwe-S32,32.0,1.0,1.0,9.521489996092653,CC120727
427,2.0,0.5,0.9,0.30041451792567764,rh,re-mwe-S32,32.0,2.0,1.0,12.901897282915117,CC120727
428,2.0,0.5,0.9,0.3327910061052284,lh,re-mwe-S32,32.0,1.0,1.0,7.891207156583647,CC120795
429,2.0,0.5,0.9,0.3327910061052284,rh,re-mwe-S32,32.0,2.0,1.0,24.004088669227723,CC120795
430,2.0,0.5,0.9,0.3974642442517077,lh,re-mwe-S32,32.0,1.0,1.0,11.390204692851635,CC121106
431,2.0,0.5,0.9,0.3974642442517077,rh,re-mwe-S32,32.0,2.0,1.0,11.07098901267675,CC121106
432,2.0,0.5,0.9,0.4372020096596688,lh,re-mwe-S32,32.0,2.0,1.0,3.9904968705130126,CC121111
433,2.0,0.5,0.9,0.4372020096596688,rh,re-mwe-S32,32.0,3.0,1.0,8.760679374244223,CC121111
434,2.0,0.5,0.9,0.5230635872337221,lh,re-mwe-S32,32.0,1.0,1.0,8.11645056477286,CC121144
435,2.0,0.5,0.9,0.5230635872337221,rh,re-mwe-S32,32.0,4.0,1.0,19.659733803816525,CC121144
436,2.0,0.5,0.9,0.31580158723707796,lh,re-mwe-S32,32.0,1.0,1.0,7.301614488538797,CC121411
437,2.0,0.5,0.9,0.31580158723707796,rh,re-mwe-S32,32.0,3.0,1.0,20.726695396589218,CC121411
438,2.0,0.5,0.9,0.21545590415225735,lh,re-mwe-S32,32.0,1.0,1.0,7.080739524890696,CC121428
439,2.0,0.5,0.9,0.21545590415225735,rh,re-mwe-S32,32.0,2.0,1.0,9.652725630597523,CC121428
440,2.0,0.5,0.9,0.4108697938031506,lh,re-mwe-S32,32.0,1.0,1.0,5.343332719989401,CC122172
441,2.0,0.5,0.9,0.4108697938031506,rh,re-mwe-S32,32.0,3.0,1.0,9.68092757944557,CC122172
442,2.0,0.5,0.9,0.4658432254693915,lh,re-mwe-S32,32.0,1.0,1.0,8.06473057421675,CC210519
443,2.0,0.5,0.9,0.4658432254693915,rh,re-mwe-S32,32.0,3.0,1.0,9.537669744871598,CC210519
444,2.0,0.5,0.9,0.44842755568441817,lh,re-mwe-S32,32.0,1.0,1.0,14.729362941628361,CC220526
445,2.0,0.5,0.9,0.44842755568441817,rh,re-mwe-S32,32.0,5.0,1.0,28.027199892645935,CC220526
446,2.0,0.5,0.9,0.5131675415770655,lh,re-mwe-S32,32.0,1.0,1.0,6.4095319801917405,CC221373
447,2.0,0.5,0.9,0.5131675415770655,rh,re-mwe-S32,32.0,3.0,1.0,9.271847970763481,CC221373
448,0.0,0.5,0.9,0.7126084365412124,lh,re-mwe-S32,32.0,1.0,1.0,23.382842227026906,CC110033
449,0.0,0.5,0.9,0.7126084365412124,rh,re-mwe-S32,32.0,2.0,1.0,13.591709218487958,CC110033
450,0.0,0.5,0.9,0.6635534807050512,lh,re-mwe-S32,32.0,2.0,1.0,19.643893363679997,CC110101
451,0.0,0.5,0.9,0.6635534807050512,rh,re-mwe-S32,32.0,2.0,1.0,15.62745544151222,CC110101
452,0.0,0.5,0.9,0.7522980972784534,lh,re-mwe-S32,32.0,2.0,1.0,9.286228079805742,CC110187
453,0.0,0.5,0.9,0.7522980972784534,rh,re-mwe-S32,32.0,2.0,1.0,6.72273386938166,CC110187
454,0.0,0.5,0.9,0.6446942812608384,lh,re-mwe-S32,32.0,1.0,1.0,11.75391943427683,CC110411
455,0.0,0.5,0.9,0.6446942812608384,rh,re-mwe-S32,32.0,1.0,1.0,19.80555644379497,CC110411
456,0.0,0.5,0.9,0.3090017759254865,lh,re-mwe-S32,32.0,0.0,1.0,0.0,CC110606
457,0.0,0.5,0.9,0.3090017759254865,rh,re-mwe-S32,32.0,1.0,1.0,11.458093406913484,CC110606
458,0.0,0.5,0.9,0.7469396520221897,lh,re-mwe-S32,32.0,1.0,1.0,54.42662982599279,CC112141
459,0.0,0.5,0.9,0.7469396520221897,rh,re-mwe-S32,32.0,2.0,1.0,33.20046185240259,CC112141
460,0.0,0.5,0.9,0.6727629117700944,lh,re-mwe-S32,32.0,2.0,1.0,11.405325998465417,CC120008
461,0.0,0.5,0.9,0.6727629117700944,rh,re-mwe-S32,32.0,2.0,1.0,12.64825989671093,CC120008
462,0.0,0.5,0.9,0.7611463708267281,lh,re-mwe-S32,32.0,2.0,1.0,11.130090808017306,CC120049
